date,confirmed_covid_icu,suspected_covid,suspected_and_confirmed_covid_icu,icu_total,availbility_icu,icu_noncovid,icu_availforcovid,icu_availforcovid_7avrg
2020-03-24,60,99,159,749,200,390,359,
2020-03-25,89,103,192,749,233,324,425,
2020-03-26,147,116,263,753,210,280,473,
2020-03-27,140,112,252,753,181,320,433,
2020-03-28,158,116,274,753,177,302,451,
2020-03-29,199,112,311,753,179,263,490,
2020-03-30,180,135,315,754,192,247,507,449
2020-03-31,213,115,328,760,182,250,510,470
2020-04-01,243,143,386,769,147,236,533,486
2020-04-02,265,117,382,767,160,225,542,496
2020-04-03,264,109,373,767,179,215,552,513
2020-04-04,272,154,426,767,205,136,631,538
2020-04-05,283,126,409,767,220,138,629,558
2020-04-06,314,112,426,798,180,192,606,572
2020-04-07,319,102,421,845,200,224,621,588
2020-04-08,333,116,449,850,177,224,626,601
2020-04-09,364,96,460,855,160,235,620,613
2020-04-10,361,89,450,918,194,274,644,626
2020-04-11,391,86,477,918,187,254,664,630
2020-04-12,344,82,426,915,190,299,616,629
2020-04-13,375,71,446,916,207,263,653,635
2020-04-14,377,85,462,918,156,300,618,635
2020-04-15,410,72,482,918,222,214,704,646
2020-04-16,401,64,465,918,176,277,641,649
2020-04-17,411,62,473,918,183,262,656,651
2020-04-18,400,65,465,918,175,278,640,647
2020-04-19,399,87,486,918,190,242,676,656
2020-04-20,399,73,472,918,175,271,647,655
2020-04-21,401,76,477,918,156,285,633,657
2020-04-22,416,83,499,918,143,276,642,648
2020-04-23,390,85,475,945,165,305,640,648
2020-04-24,396,86,482,1088,161,445,643,646
2020-04-25,422,86,508,1124,202,414,710,656
2020-04-26,437,87,524,1124,175,425,699,660
2020-04-27,441,61,502,1124,162,460,664,662
2020-04-28,421,84,505,1078,166,407,671,667
2020-04-29,443,68,511,1078,186,381,697,675
2020-04-30,417,60,477,1078,179,422,656,678
2020-05-01,429,41,470,1098,227,401,697,685
2020-05-02,428,50,478,1102,201,423,679,681
2020-05-03,440,46,486,1102,186,430,672,677
2020-05-04,442,52,494,1103,193,416,687,680
2020-05-05,416,46,462,1140,218,460,680,682
2020-05-06,442,38,480,1140,198,462,678,679
2020-05-07,436,36,472,1146,188,486,660,679
2020-05-08,418,51,469,1136,212,455,681,677
2020-05-09,426,68,494,1136,234,408,728,684
2020-05-10,438,58,496,1136,209,431,705,689
2020-05-11,430,54,484,1145,193,468,677,687
2020-05-12,428,64,492,1136,172,472,664,685
2020-05-13,416,48,464,1136,181,491,645,680
2020-05-14,388,59,447,1141,196,498,643,678
2020-05-15,386,52,438,1216,233,545,671,677
2020-05-16,384,50,434,1224,275,515,709,674
2020-05-17,374,58,432,1242,315,495,747,680
2020-05-18,369,63,432,1294,295,567,727,687
2020-05-19,344,69,413,915,256,246,669,688
2020-05-20,354,58,412,1059,305,342,717,698
2020-05-21,357,58,415,1052,275,362,690,705
2020-05-22,352,51,403,1054,328,323,731,713
2020-05-23,345,53,398,1054,337,319,735,717
2020-05-24,360,55,415,1054,352,287,767,720
2020-05-25,343,58,401,1054,352,301,753,724
2020-05-26,346,59,405,1075,341,329,746,735
2020-05-27,329,60,389,1091,339,363,728,736
2020-05-28,312,62,374,1119,391,354,765,747
2020-05-29,306,43,349,1119,378,392,727,746
2020-05-30,318,55,373,1105,367,365,740,747
2020-05-31,289,61,350,1100,381,369,731,742
2020-06-01,279,57,336,1028,373,319,709,736
2020-06-02,270,51,321,1020,374,325,695,728
2020-06-03,271,58,329,1093,393,371,722,727
2020-06-04,259,43,302,1100,404,394,706,719
2020-06-05,267,53,320,1100,420,360,740,721
2020-06-06,228,56,284,1100,462,354,746,722
2020-06-07,226,54,280,1100,448,372,728,721
2020-06-08,235,55,290,1107,469,348,759,728
2020-06-09,223,53,276,1068,436,356,712,731
2020-06-10,191,57,248,1088,428,412,676,724
2020-06-11,208,35,243,1091,433,415,676,720
2020-06-12,189,26,215,1091,431,445,646,707
2020-06-13,182,37,219,1089,461,409,680,697
2020-06-14,177,38,215,1089,485,389,700,693
2020-06-15,160,50,210,1092,492,390,702,685
2020-06-16,163,41,204,1085,461,420,665,678
2020-06-17,156,48,204,1077,425,448,629,672
2020-06-18,145,42,187,1077,453,437,640,666
2020-06-19,130,31,161,1080,425,494,586,658
2020-06-20,124,39,163,1080,448,469,611,648
2020-06-21,117,45,162,1080,428,490,590,632
2020-06-22,116,45,161,1076,469,446,630,622
2020-06-23,105,46,151,1076,458,467,609,614
2020-06-24,99,41,140,1076,441,495,581,607
2020-06-25,102,48,150,1076,468,458,618,604
2020-06-26,100,35,135,1072,464,473,599,606
2020-06-27,103,27,130,1058,466,462,596,604
2020-06-28,98,35,133,1058,474,451,607,606
2020-06-29,96,43,139,1058,493,426,632,606
2020-06-30,95,44,139,1058,471,448,610,607
2020-07-01,92,38,130,1128,448,550,578,606
2020-07-02,85,35,120,1131,455,556,575,600
2020-07-03,81,40,121,1131,475,535,596,600
2020-07-04,72,23,95,1131,490,546,585,598
2020-07-05,76,39,115,1131,489,527,604,598
2020-07-06,75,43,118,1131,487,526,605,594
2020-07-07,72,55,127,1131,425,579,552,585
2020-07-08,66,53,119,1131,419,593,538,580
2020-07-09,66,42,108,1131,428,595,536,574
2020-07-10,69,35,104,1134,438,592,542,566
2020-07-11,65,32,97,1134,467,570,564,563
2020-07-12,71,33,104,1134,442,588,546,555
2020-07-13,70,35,105,1134,461,568,566,550
2020-07-14,68,37,105,1134,484,545,589,555
2020-07-15,65,32,97,1134,454,583,551,557
2020-07-16,64,36,100,1134,431,603,531,556
2020-07-17,72,43,115,1134,464,555,579,561
2020-07-18,64,43,107,1134,465,562,572,562
2020-07-19,60,48,108,1134,513,513,621,573
2020-07-20,60,30,90,1134,489,555,579,575
2020-07-21,52,38,90,1134,451,593,541,568
2020-07-22,50,32,82,1134,443,609,525,564
2020-07-23,55,30,85,1132,417,630,502,560
2020-07-24,61,36,97,1062,428,537,525,553
2020-07-25,60,47,107,1062,456,499,563,551
2020-07-26,64,47,111,1062,444,507,555,542
2020-07-27,64,33,97,1062,464,501,561,539
2020-07-28,65,42,107,1056,461,488,568,543
2020-07-29,63,41,104,1056,429,523,533,544
2020-07-30,66,47,113,1056,392,551,505,545
2020-07-31,68,31,99,1056,431,526,530,545
2020-08-01,70,30,100,1056,432,524,532,541
2020-08-02,64,37,101,1056,458,497,559,542
2020-08-03,60,45,105,1062,462,495,567,542
2020-08-04,64,38,102,1062,435,525,537,538
2020-08-05,56,38,94,1062,451,517,545,540
2020-08-06,59,34,93,1062,418,551,511,541
2020-08-07,54,39,93,1062,414,555,507,537
2020-08-08,54,38,92,1062,437,533,529,537
2020-08-09,58,45,103,1062,434,525,537,534
2020-08-10,55,30,85,1062,449,528,534,529
2020-08-11,54,38,92,1066,443,531,535,529
2020-08-12,59,43,102,1066,445,519,547,529
2020-08-13,55,44,99,1066,405,562,504,528
2020-08-14,52,35,87,1066,412,567,499,527
2020-08-15,58,36,94,1066,460,512,554,530
2020-08-16,65,25,90,1066,468,508,558,533
2020-08-17,63,35,98,1066,486,482,584,541
2020-08-18,59,33,92,1066,435,539,527,539
2020-08-19,60,39,99,1066,454,513,553,540
2020-08-20,64,49,113,1066,409,544,522,543
2020-08-21,61,29,90,1066,445,531,535,548
2020-08-22,53,27,80,1066,444,542,524,544
2020-08-23,50,24,74,1066,479,513,553,543
2020-08-24,59,31,90,1066,445,531,535,536
2020-08-25,54,36,90,1066,447,529,537,537
2020-08-26,62,46,108,1066,406,552,514,532
2020-08-27,66,31,97,1066,401,568,498,528
2020-08-28,60,31,91,1066,400,575,491,522
2020-08-29,58,12,70,1066,429,567,499,519
2020-08-30,65,25,90,1066,408,568,498,511
2020-08-31,58,39,97,1066,476,493,573,516
2020-09-01,53,35,88,1066,428,550,516,513
2020-09-02,64,35,99,1064,379,586,478,508
2020-09-03,56,39,95,1064,412,557,507,509
2020-09-04,62,30,92,1064,427,545,519,513
2020-09-05,55,31,86,1064,431,547,517,516
2020-09-06,55,42,97,1064,478,489,575,527
2020-09-07,53,32,85,1064,472,507,557,525
2020-09-08,54,33,87,1064,449,528,536,527
2020-09-09,53,24,77,1064,454,533,531,535
2020-09-10,50,40,90,1064,439,535,529,538
2020-09-11,60,41,101,1064,401,562,502,536
2020-09-12,51,27,78,1064,406,580,484,531
2020-09-13,45,36,81,1064,323,660,404,507
2020-09-14,48,27,75,1064,417,572,492,497
2020-09-15,52,32,84,1064,335,645,419,481
2020-09-16,63,34,97,1064,328,639,425,465
2020-09-17,63,17,80,1064,322,662,402,447
2020-09-18,63,14,77,1064,345,642,422,436
2020-09-19,72,19,91,1064,342,631,433,429
2020-09-20,71,33,104,1064,395,565,499,442
2020-09-21,65,30,95,1064,398,571,493,442
2020-09-22,47,28,75,1064,357,632,432,444
2020-09-23,55,52,107,1064,365,592,472,451
2020-09-24,49,45,94,1064,315,655,409,452
2020-09-25,46,31,77,1064,322,665,399,449
2020-09-26,47,26,73,1064,354,637,427,448
2020-09-27,38,27,65,1064,296,703,361,428
2020-09-28,48,37,85,1064,372,607,457,423
2020-09-29,54,41,95,1064,371,598,466,428
2020-09-30,45,27,72,1064,355,637,427,421
2020-10-01,43,35,78,1064,354,632,432,425
2020-10-02,50,24,74,1064,330,660,404,425
2020-10-03,45,37,82,1064,343,639,425,425
2020-10-04,51,34,85,1064,360,619,445,437
2020-10-05,57,30,87,1064,381,596,468,439
2020-10-06,58,25,83,1064,339,642,422,432
2020-10-07,57,27,84,1064,326,654,410,430
2020-10-08,58,34,92,1064,304,668,396,425
2020-10-09,60,23,83,1064,288,693,371,420
2020-10-10,62,30,92,1064,312,660,404,417
2020-10-11,59,23,82,1064,373,609,455,418
2020-10-12,60,35,95,1064,360,609,455,417
2020-10-13,63,26,89,1064,342,633,431,418
2020-10-14,60,23,83,1064,310,671,393,415
2020-10-15,67,26,93,1064,312,659,405,417
2020-10-16,74,29,103,1064,360,601,463,430
2020-10-17,64,29,93,1059,313,653,406,430
2020-10-18,69,38,107,1059,350,602,457,430
2020-10-19,72,25,97,1059,343,619,440,428
2020-10-20,76,23,99,1056,352,605,451,431
2020-10-21,85,33,118,1056,318,620,436,437
2020-10-22,87,28,115,1056,315,626,430,441
2020-10-23,87,31,118,1056,306,632,424,435
2020-10-24,97,31,128,1056,293,635,421,437
2020-10-25,100,26,126,1056,356,574,482,441
2020-10-26,101,30,131,1056,372,553,503,450
2020-10-27,104,37,141,1055,317,597,458,451
2020-10-28,114,38,152,1055,297,606,449,453
2020-10-29,113,38,151,1055,312,592,463,458
2020-10-30,124,37,161,1055,303,591,464,463
2020-10-31,134,39,173,1055,310,572,483,472
2020-11-01,145,51,196,1055,307,552,503,475
2020-11-02,139,46,185,1055,332,538,517,477
2020-11-03,130,45,175,1045,306,564,481,480
2020-11-04,141,41,182,1045,283,580,465,483
2020-11-05,139,54,193,1045,272,580,465,483
2020-11-06,151,39,190,1045,278,577,468,484
2020-11-07,166,26,192,1049,276,581,468,481
2020-11-08,168,24,192,1049,332,525,524,484
2020-11-09,176,44,220,1049,339,490,559,490
2020-11-10,203,38,241,1050,267,542,508,494
2020-11-11,207,42,249,1050,266,535,515,501
2020-11-12,216,44,260,1050,256,534,516,509
2020-11-13,215,35,250,1050,328,472,578,524
2020-11-14,211,37,248,1050,317,485,565,538
2020-11-15,250,62,312,1050,341,397,653,557
2020-11-16,236,38,274,1050,345,431,619,565
2020-11-17,229,39,268,1050,319,463,587,577
2020-11-18,251,39,290,1055,303,462,593,588
2020-11-19,241,40,281,933,190,462,471,581
2020-11-20,254,36,290,933,166,477,456,564
2020-11-21,253,42,295,935,201,439,496,554
2020-11-22,259,43,302,919,236,381,538,538
2020-11-23,267,42,309,921,218,394,527,524
2020-11-24,256,38,294,933,182,457,476,509
2020-11-25,260,40,300,933,202,431,502,496
2020-11-26,254,39,293,931,219,419,512,501
2020-11-27,254,42,296,929,220,413,516,510
2020-11-28,241,43,284,934,259,391,543,517
2020-11-29,245,34,279,934,242,413,521,514
2020-11-30,260,34,294,932,207,431,501,511
2020-12-01,260,26,286,932,192,454,478,511
2020-12-02,250,37,287,930,179,464,466,506
2020-12-03,257,33,290,934,187,457,477,501
2020-12-04,257,32,289,937,171,477,460,493
2020-12-05,257,27,284,937,199,454,483,484
2020-12-06,271,28,299,939,214,426,513,483
2020-12-07,258,23,281,935,184,470,465,478
2020-12-08,267,21,288,946,178,480,466,476
2020-12-09,272,27,299,937,185,453,484,479
2020-12-10,263,31,294,938,195,449,489,480
2020-12-11,268,33,301,938,185,452,486,484
2020-12-12,270,39,309,937,167,461,476,483
2020-12-13,258,38,296,939,214,429,510,483
2020-12-14,253,30,283,916,208,425,491,486
2020-12-15,254,34,288,937,196,453,484,489
2020-12-16,266,36,302,937,183,452,485,489
2020-12-17,261,29,290,937,208,439,498,490
2020-12-18,264,17,281,937,211,445,492,491
2020-12-19,262,26,288,938,223,427,511,496
2020-12-20,256,29,285,938,235,418,520,498
2020-12-21,259,20,279,939,268,392,547,506
2020-12-22,246,21,267,937,210,460,477,505
2020-12-23,246,14,260,937,206,471,466,502
2020-12-24,247,24,271,935,241,423,512,504
2020-12-25,229,19,248,940,276,416,524,509
2020-12-26,238,29,267,941,232,442,499,507
2020-12-27,225,32,257,941,249,435,506,505
2020-12-28,240,34,274,938,214,450,488,496
2020-12-29,232,26,258,938,229,451,487,498
2020-12-30,230,30,260,938,216,462,476,499
2020-12-31,222,27,249,937,220,468,469,493
