exp_name,reopen,delay,capacity_multiplier,rollback,n.val,mean,median,q5,q95
20210517_IL_localeEMS_11_100perc_1daysdelay_pr2_triggeredrollback_reopen,100perc,1daysdelay,0.2,weak (20%),49,73.6438976306081,78.6940966010756,34.8908765652947,106.758497316636
20210517_IL_localeEMS_11_100perc_1daysdelay_pr2_triggeredrollback_reopen,100perc,1daysdelay,0.4,weak (20%),49,80.822532948779,81.5384615384594,51.1985688729871,108.085867620752
20210517_IL_localeEMS_11_100perc_1daysdelay_pr2_triggeredrollback_reopen,100perc,1daysdelay,0.6,weak (20%),50,79.4336314847937,79.6422182468684,46.9320214669074,106.711091234346
20210517_IL_localeEMS_11_100perc_1daysdelay_pr2_triggeredrollback_reopen,100perc,1daysdelay,0.8,weak (20%),50,77.1960644007156,79.6422182468698,50.6771019677997,105.241502683361
20210517_IL_localeEMS_11_100perc_1daysdelay_pr2_triggeredrollback_reopen,100perc,1daysdelay,1,weak (20%),50,77.2150268336312,77.7459749552746,51.198568872986,100.595706618963
20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,100perc,1daysdelay,0.2,moderate (40%),3,48.3542039355985,29.3917710196751,27.6851520572457,82.2969588550978
20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,100perc,1daysdelay,0.4,moderate (40%),18,37.7668455575433,27.0214669051891,3.50805008944579,81.4436493738807
20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,100perc,1daysdelay,0.6,moderate (40%),43,43.8120397720183,39.8211091234342,11.8515205724474,78.4096601073339
20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,100perc,1daysdelay,0.8,moderate (40%),50,46.8561717352417,44.561717352416,20.8586762075139,74.9016100178895
20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,100perc,1daysdelay,1,moderate (40%),50,54.4411449016095,53.5688729874776,34.1323792486583,77.8407871198556
20210517_IL_localeEMS_11_100perc_1daysdelay_pr6_triggeredrollback_reopen,100perc,1daysdelay,0.6,strong (60%),33,11.2050739957719,10.4293381037563,1.89624329159436,20.6690518783563
20210517_IL_localeEMS_11_100perc_1daysdelay_pr6_triggeredrollback_reopen,100perc,1daysdelay,0.8,strong (60%),50,23.2669051878353,23.703041144902,13.1788908765664,32.236135957066
20210517_IL_localeEMS_11_100perc_1daysdelay_pr6_triggeredrollback_reopen,100perc,1daysdelay,1,strong (60%),50,31.1932021466898,31.2880143112689,23.1815742397117,38.8729874776374
20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,100perc,1daysdelay,0.6,very strong (80%),23,5.52383915376764,5.68872987477316,0,11.3774597495543
20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,100perc,1daysdelay,0.8,very strong (80%),50,14.9992844364939,15.1699463327381,7.58497316636973,19.9105545617186
20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,100perc,1daysdelay,1,very strong (80%),50,23.3237924865828,23.703041144902,18.9624329159188,26.5474060822916
20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,50perc,1daysdelay,0.2,weak (20%),2,47.8801431127003,47.8801431127003,4.78801431127003,90.9722719141306
20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,50perc,1daysdelay,0.4,weak (20%),4,54.9910554561723,55.9391771019678,46.5053667262982,62.1493738819326
20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,50perc,1daysdelay,0.6,weak (20%),17,39.4864779543302,37.9248658318431,5.68872987477978,74.1431127012543
20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,50perc,1daysdelay,0.8,weak (20%),43,32.8535174938637,31.2880143112689,0.474060822898316,85.8998211091235
20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,50perc,1daysdelay,1,weak (20%),50,50.7624329159212,52.1466905187843,25.504472271915,78.6466905187833
20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,50perc,1daysdelay,0.8,moderate (40%),33,10.3144142679026,10.4293381037563,0.948121645796078,24.0822898032196
20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,50perc,1daysdelay,1,moderate (40%),50,25.5803220035778,25.5992844364958,15.1699463327352,35.0805008944553
20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,50perc,1daysdelay,0.8,strong (60%),25,6.06797853309479,5.68872987477868,0,14.6010733452594
20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,50perc,1daysdelay,1,strong (60%),50,18.1849731663687,18.014311270126,12.3255813953474,24.6511627907002
20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,50perc,1daysdelay,0.8,very strong (80%),20,4.36135957066149,4.74060822897901,0,8.72271914132174
20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,50perc,1daysdelay,1,very strong (80%),50,15.2268336314849,15.1699463327395,9.90787119856877,20.4320214669046
20210527_IL_localeEMS_11_100perc_7daysdelay_pr2_triggeredrollback_reopen,100perc,7daysdelay,0.2,weak (20%),50,75.1860465116278,79.1681574239706,42.4758497316629,101.11717352415
20210527_IL_localeEMS_11_100perc_7daysdelay_pr2_triggeredrollback_reopen,100perc,7daysdelay,0.4,weak (20%),49,81.5578109598047,82.4865831842577,54.8014311270129,100.690518783543
20210527_IL_localeEMS_11_100perc_7daysdelay_pr2_triggeredrollback_reopen,100perc,7daysdelay,0.6,weak (20%),50,74.5413237924858,74.4275491949902,49.728980322003,97.2298747763867
20210527_IL_localeEMS_11_100perc_7daysdelay_pr2_triggeredrollback_reopen,100perc,7daysdelay,0.8,weak (20%),50,75.3377459749551,75.8497316636849,52.1466905187843,98.1779964221807
20210527_IL_localeEMS_11_100perc_7daysdelay_pr2_triggeredrollback_reopen,100perc,7daysdelay,1,weak (20%),50,75.6032200357781,74.9016100178907,53.5214669051863,94.9069767441849
20210527_IL_localeEMS_11_100perc_7daysdelay_pr4_triggeredrollback_reopen,100perc,7daysdelay,0.2,moderate (40%),7,51.6049067211857,54.9910554561709,12.1359570661907,88.9338103756697
20210527_IL_localeEMS_11_100perc_7daysdelay_pr4_triggeredrollback_reopen,100perc,7daysdelay,0.4,moderate (40%),41,40.0754832235259,38.8729874776359,6.63685152057144,85.330948121647
20210527_IL_localeEMS_11_100perc_7daysdelay_pr4_triggeredrollback_reopen,100perc,7daysdelay,0.6,moderate (40%),50,48.7524150268333,46.457960644007,13.6055456171713,81.3014311270121
20210527_IL_localeEMS_11_100perc_7daysdelay_pr4_triggeredrollback_reopen,100perc,7daysdelay,0.8,moderate (40%),50,53.8343470483005,54.0429338103754,30.6717352415003,80.4481216457961
20210527_IL_localeEMS_11_100perc_7daysdelay_pr4_triggeredrollback_reopen,100perc,7daysdelay,1,moderate (40%),50,57.9491949910551,57.8354203935575,37.4033989266556,78.2674418604636
20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,100perc,7daysdelay,0.4,strong (60%),25,10.7327370304113,10.4293381037563,0.758497316636974,18.7728085867603
20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,100perc,7daysdelay,0.6,strong (60%),49,24.5350662626406,24.6511627906947,9.29159212880168,37.5456171735205
20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,100perc,7daysdelay,0.8,strong (60%),50,33.2411449016101,33.6583184257619,21.2853309481218,43.6135957066218
20210528_IL_localeEMS_11_100perc_7daysdelay_pr6_triggeredrollback_reopen,100perc,7daysdelay,1,strong (60%),50,40.8261180679782,41.2432915921289,31.1932021466881,50.2504472271905
20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,100perc,7daysdelay,0.4,very strong (80%),15,5.81514609421587,5.68872987477316,0,11.3774597495518
20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,100perc,7daysdelay,0.6,very strong (80%),48,16.7896541443045,17.0661896243278,4.4561717352427,23.3711985688709
20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,100perc,7daysdelay,0.8,very strong (80%),50,25.6182468694102,25.5992844364958,18.4409660107328,31.2880143112717
20210528_IL_localeEMS_11_100perc_7daysdelay_pr8_triggeredrollback_reopen,100perc,7daysdelay,1,very strong (80%),50,32.3119856887298,32.2361359570686,26.5474060822885,37.4982110912339
20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,50perc,7daysdelay,0.2,weak (20%),3,50.8825283243894,44.5617173524146,11.2826475849742,94.9069767441868
20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,50perc,7daysdelay,0.4,weak (20%),7,44.5617173524154,54.9910554561709,10.9982110912336,73.1001788908765
20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,50perc,7daysdelay,0.6,weak (20%),31,36.6708984938541,34.1323792486583,6.16279069767644,73.0053667262955
20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,50perc,7daysdelay,0.8,weak (20%),48,46.5369707811571,44.561717352416,13.9373881932017,82.3917710196772
20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,50perc,7daysdelay,1,weak (20%),50,60.7935599284435,61.6279069767451,35.5071556350633,87.3220035778176
20210528_IL_localeEMS_11_50perc_7daysdelay_pr4_triggeredrollback_reopen,50perc,7daysdelay,0.6,moderate (40%),10,10.8085867620751,9.95527728085855,2.98658318425715,20.9534883720937
20210528_IL_localeEMS_11_50perc_7daysdelay_pr4_triggeredrollback_reopen,50perc,7daysdelay,0.8,moderate (40%),46,19.3952710585674,18.4883720930252,3.5554561717346,35.3175313059027
20210528_IL_localeEMS_11_50perc_7daysdelay_pr4_triggeredrollback_reopen,50perc,7daysdelay,1,moderate (40%),50,35.4787119856887,36.0286225402493,25.0778175313042,44.6565295169956
20210528_IL_localeEMS_11_50perc_7daysdelay_pr6_triggeredrollback_reopen,50perc,7daysdelay,0.6,strong (60%),3,3.79248658318486,2.84436493738934,2.84436493738686,5.40429338103974
20210528_IL_localeEMS_11_50perc_7daysdelay_pr6_triggeredrollback_reopen,50perc,7daysdelay,0.8,strong (60%),46,13.0675896398853,13.7477638640434,0.474060822897763,21.5697674418593
20210528_IL_localeEMS_11_50perc_7daysdelay_pr6_triggeredrollback_reopen,50perc,7daysdelay,1,strong (60%),50,27.6661896243296,27.4955277280868,21.2853309481206,33.7057245080503
20210528_IL_localeEMS_11_50perc_7daysdelay_pr8_triggeredrollback_reopen,50perc,7daysdelay,0.6,very strong (80%),2,2.37030411449296,2.37030411449296,1.94364937388621,2.7969588550997
20210528_IL_localeEMS_11_50perc_7daysdelay_pr8_triggeredrollback_reopen,50perc,7daysdelay,0.8,very strong (80%),45,10.913933611608,11.3774597495546,0,18.7728085867597
20210528_IL_localeEMS_11_50perc_7daysdelay_pr8_triggeredrollback_reopen,50perc,7daysdelay,1,very strong (80%),50,24.328801431127,24.6511627906947,18.9624329159188,29.3917710196751
