date,reopen,Ki_t
2020-03-01,100perc,1.143
2020-03-01,50perc,1.143
2020-03-02,100perc,1.143
2020-03-02,50perc,1.143
2020-03-03,100perc,1.143
2020-03-03,50perc,1.143
2020-03-04,100perc,1.143
2020-03-04,50perc,1.143
2020-03-05,100perc,1.143
2020-03-05,50perc,1.143
2020-03-06,100perc,1.143
2020-03-06,50perc,1.143
2020-03-07,100perc,1.143
2020-03-07,50perc,1.143
2020-03-08,100perc,1.143
2020-03-08,50perc,1.143
2020-03-09,100perc,1.143
2020-03-09,50perc,1.143
2020-03-10,100perc,1.143
2020-03-10,50perc,1.143
2020-03-11,100perc,1.143
2020-03-11,50perc,1.143
2020-03-12,100perc,1.143
2020-03-12,50perc,1.143
2020-03-13,100perc,1.143
2020-03-13,50perc,1.143
2020-03-14,100perc,1.143
2020-03-14,50perc,1.143
2020-03-15,100perc,1.143
2020-03-15,50perc,1.143
2020-03-16,100perc,1.143
2020-03-16,50perc,1.143
2020-03-17,100perc,1.143
2020-03-17,50perc,1.143
2020-03-18,100perc,1.143
2020-03-18,50perc,1.143
2020-03-19,100perc,1.143
2020-03-19,50perc,1.143
2020-03-20,100perc,1.143
2020-03-20,50perc,1.143
2020-03-21,100perc,0.085725
2020-03-21,50perc,0.085725
2020-03-22,100perc,0.085725
2020-03-22,50perc,0.085725
2020-03-23,100perc,0.085725
2020-03-23,50perc,0.085725
2020-03-24,100perc,0.085725
2020-03-24,50perc,0.085725
2020-03-25,100perc,0.085725
2020-03-25,50perc,0.085725
2020-03-26,100perc,0.085725
2020-03-26,50perc,0.085725
2020-03-27,100perc,0.085725
2020-03-27,50perc,0.085725
2020-03-28,100perc,0.085725
2020-03-28,50perc,0.085725
2020-03-29,100perc,0.085725
2020-03-29,50perc,0.085725
2020-03-30,100perc,0.085725
2020-03-30,50perc,0.085725
2020-03-31,100perc,0.085725
2020-03-31,50perc,0.085725
2020-04-01,100perc,0.085725
2020-04-01,50perc,0.085725
2020-04-02,100perc,0.085725
2020-04-02,50perc,0.085725
2020-04-03,100perc,0.085725
2020-04-03,50perc,0.085725
2020-04-04,100perc,0.085725
2020-04-04,50perc,0.085725
2020-04-05,100perc,0.085725
2020-04-05,50perc,0.085725
2020-04-06,100perc,0.085725
2020-04-06,50perc,0.085725
2020-04-07,100perc,0.085725
2020-04-07,50perc,0.085725
2020-04-08,100perc,0.085725
2020-04-08,50perc,0.085725
2020-04-09,100perc,0.085725
2020-04-09,50perc,0.085725
2020-04-10,100perc,0.085725
2020-04-10,50perc,0.085725
2020-04-11,100perc,0.085725
2020-04-11,50perc,0.085725
2020-04-12,100perc,0.085725
2020-04-12,50perc,0.085725
2020-04-13,100perc,0.085725
2020-04-13,50perc,0.085725
2020-04-14,100perc,0.085725
2020-04-14,50perc,0.085725
2020-04-15,100perc,0.085725
2020-04-15,50perc,0.085725
2020-04-16,100perc,0.085725
2020-04-16,50perc,0.085725
2020-04-17,100perc,0.085725
2020-04-17,50perc,0.085725
2020-04-18,100perc,0.085725
2020-04-18,50perc,0.085725
2020-04-19,100perc,0.085725
2020-04-19,50perc,0.085725
2020-04-20,100perc,0.085725
2020-04-20,50perc,0.085725
2020-04-21,100perc,0.085725
2020-04-21,50perc,0.085725
2020-04-22,100perc,0.085725
2020-04-22,50perc,0.085725
2020-04-23,100perc,0.085725
2020-04-23,50perc,0.085725
2020-04-24,100perc,0.085725
2020-04-24,50perc,0.085725
2020-04-25,100perc,0.099441
2020-04-25,50perc,0.099441
2020-04-26,100perc,0.099441
2020-04-26,50perc,0.099441
2020-04-27,100perc,0.099441
2020-04-27,50perc,0.099441
2020-04-28,100perc,0.099441
2020-04-28,50perc,0.099441
2020-04-29,100perc,0.099441
2020-04-29,50perc,0.099441
2020-04-30,100perc,0.099441
2020-04-30,50perc,0.099441
2020-05-01,100perc,0.099441
2020-05-01,50perc,0.099441
2020-05-02,100perc,0.099441
2020-05-02,50perc,0.099441
2020-05-03,100perc,0.099441
2020-05-03,50perc,0.099441
2020-05-04,100perc,0.099441
2020-05-04,50perc,0.099441
2020-05-05,100perc,0.099441
2020-05-05,50perc,0.099441
2020-05-06,100perc,0.099441
2020-05-06,50perc,0.099441
2020-05-07,100perc,0.099441
2020-05-07,50perc,0.099441
2020-05-08,100perc,0.099441
2020-05-08,50perc,0.099441
2020-05-09,100perc,0.099441
2020-05-09,50perc,0.099441
2020-05-10,100perc,0.099441
2020-05-10,50perc,0.099441
2020-05-11,100perc,0.099441
2020-05-11,50perc,0.099441
2020-05-12,100perc,0.099441
2020-05-12,50perc,0.099441
2020-05-13,100perc,0.099441
2020-05-13,50perc,0.099441
2020-05-14,100perc,0.099441
2020-05-14,50perc,0.099441
2020-05-15,100perc,0.099441
2020-05-15,50perc,0.099441
2020-05-16,100perc,0.099441
2020-05-16,50perc,0.099441
2020-05-17,100perc,0.099441
2020-05-17,50perc,0.099441
2020-05-18,100perc,0.099441
2020-05-18,50perc,0.099441
2020-05-19,100perc,0.099441
2020-05-19,50perc,0.099441
2020-05-20,100perc,0.070866
2020-05-20,50perc,0.070866
2020-05-21,100perc,0.070866
2020-05-21,50perc,0.070866
2020-05-22,100perc,0.070866
2020-05-22,50perc,0.070866
2020-05-23,100perc,0.070866
2020-05-23,50perc,0.070866
2020-05-24,100perc,0.070866
2020-05-24,50perc,0.070866
2020-05-25,100perc,0.070866
2020-05-25,50perc,0.070866
2020-05-26,100perc,0.070866
2020-05-26,50perc,0.070866
2020-05-27,100perc,0.070866
2020-05-27,50perc,0.070866
2020-05-28,100perc,0.070866
2020-05-28,50perc,0.070866
2020-05-29,100perc,0.070866
2020-05-29,50perc,0.070866
2020-05-30,100perc,0.070866
2020-05-30,50perc,0.070866
2020-05-31,100perc,0.070866
2020-05-31,50perc,0.070866
2020-06-01,100perc,0.070866
2020-06-01,50perc,0.070866
2020-06-02,100perc,0.070866
2020-06-02,50perc,0.070866
2020-06-03,100perc,0.070866
2020-06-03,50perc,0.070866
2020-06-04,100perc,0.070866
2020-06-04,50perc,0.070866
2020-06-05,100perc,0.070866
2020-06-05,50perc,0.070866
2020-06-06,100perc,0.070866
2020-06-06,50perc,0.070866
2020-06-07,100perc,0.070866
2020-06-07,50perc,0.070866
2020-06-08,100perc,0.070866
2020-06-08,50perc,0.070866
2020-06-09,100perc,0.070866
2020-06-09,50perc,0.070866
2020-06-10,100perc,0.070866
2020-06-10,50perc,0.070866
2020-06-11,100perc,0.070866
2020-06-11,50perc,0.070866
2020-06-12,100perc,0.070866
2020-06-12,50perc,0.070866
2020-06-13,100perc,0.070866
2020-06-13,50perc,0.070866
2020-06-14,100perc,0.070866
2020-06-14,50perc,0.070866
2020-06-15,100perc,0.070866
2020-06-15,50perc,0.070866
2020-06-16,100perc,0.070866
2020-06-16,50perc,0.070866
2020-06-17,100perc,0.070866
2020-06-17,50perc,0.070866
2020-06-18,100perc,0.070866
2020-06-18,50perc,0.070866
2020-06-19,100perc,0.070866
2020-06-19,50perc,0.070866
2020-06-20,100perc,0.129159
2020-06-20,50perc,0.129159
2020-06-21,100perc,0.129159
2020-06-21,50perc,0.129159
2020-06-22,100perc,0.129159
2020-06-22,50perc,0.129159
2020-06-23,100perc,0.129159
2020-06-23,50perc,0.129159
2020-06-24,100perc,0.129159
2020-06-24,50perc,0.129159
2020-06-25,100perc,0.129159
2020-06-25,50perc,0.129159
2020-06-26,100perc,0.129159
2020-06-26,50perc,0.129159
2020-06-27,100perc,0.129159
2020-06-27,50perc,0.129159
2020-06-28,100perc,0.129159
2020-06-28,50perc,0.129159
2020-06-29,100perc,0.129159
2020-06-29,50perc,0.129159
2020-06-30,100perc,0.129159
2020-06-30,50perc,0.129159
2020-07-01,100perc,0.129159
2020-07-01,50perc,0.129159
2020-07-02,100perc,0.129159
2020-07-02,50perc,0.129159
2020-07-03,100perc,0.129159
2020-07-03,50perc,0.129159
2020-07-04,100perc,0.129159
2020-07-04,50perc,0.129159
2020-07-05,100perc,0.129159
2020-07-05,50perc,0.129159
2020-07-06,100perc,0.129159
2020-07-06,50perc,0.129159
2020-07-07,100perc,0.129159
2020-07-07,50perc,0.129159
2020-07-08,100perc,0.129159
2020-07-08,50perc,0.129159
2020-07-09,100perc,0.129159
2020-07-09,50perc,0.129159
2020-07-10,100perc,0.099441
2020-07-10,50perc,0.099441
2020-07-11,100perc,0.099441
2020-07-11,50perc,0.099441
2020-07-12,100perc,0.099441
2020-07-12,50perc,0.099441
2020-07-13,100perc,0.099441
2020-07-13,50perc,0.099441
2020-07-14,100perc,0.099441
2020-07-14,50perc,0.099441
2020-07-15,100perc,0.099441
2020-07-15,50perc,0.099441
2020-07-16,100perc,0.099441
2020-07-16,50perc,0.099441
2020-07-17,100perc,0.099441
2020-07-17,50perc,0.099441
2020-07-18,100perc,0.099441
2020-07-18,50perc,0.099441
2020-07-19,100perc,0.099441
2020-07-19,50perc,0.099441
2020-07-20,100perc,0.099441
2020-07-20,50perc,0.099441
2020-07-21,100perc,0.099441
2020-07-21,50perc,0.099441
2020-07-22,100perc,0.099441
2020-07-22,50perc,0.099441
2020-07-23,100perc,0.099441
2020-07-23,50perc,0.099441
2020-07-24,100perc,0.099441
2020-07-24,50perc,0.099441
2020-07-25,100perc,0.099441
2020-07-25,50perc,0.099441
2020-07-26,100perc,0.099441
2020-07-26,50perc,0.099441
2020-07-27,100perc,0.099441
2020-07-27,50perc,0.099441
2020-07-28,100perc,0.099441
2020-07-28,50perc,0.099441
2020-07-29,100perc,0.099441
2020-07-29,50perc,0.099441
2020-07-30,100perc,0.099441
2020-07-30,50perc,0.099441
2020-07-31,100perc,0.099441
2020-07-31,50perc,0.099441
2020-08-01,100perc,0.099441
2020-08-01,50perc,0.099441
2020-08-02,100perc,0.099441
2020-08-02,50perc,0.099441
2020-08-03,100perc,0.099441
2020-08-03,50perc,0.099441
2020-08-04,100perc,0.099441
2020-08-04,50perc,0.099441
2020-08-05,100perc,0.099441
2020-08-05,50perc,0.099441
2020-08-06,100perc,0.099441
2020-08-06,50perc,0.099441
2020-08-07,100perc,0.099441
2020-08-07,50perc,0.099441
2020-08-08,100perc,0.099441
2020-08-08,50perc,0.099441
2020-08-09,100perc,0.099441
2020-08-09,50perc,0.099441
2020-08-10,100perc,0.099441
2020-08-10,50perc,0.099441
2020-08-11,100perc,0.099441
2020-08-11,50perc,0.099441
2020-08-12,100perc,0.099441
2020-08-12,50perc,0.099441
2020-08-13,100perc,0.099441
2020-08-13,50perc,0.099441
2020-08-14,100perc,0.099441
2020-08-14,50perc,0.099441
2020-08-15,100perc,0.099441
2020-08-15,50perc,0.099441
2020-08-16,100perc,0.099441
2020-08-16,50perc,0.099441
2020-08-17,100perc,0.099441
2020-08-17,50perc,0.099441
2020-08-18,100perc,0.099441
2020-08-18,50perc,0.099441
2020-08-19,100perc,0.099441
2020-08-19,50perc,0.099441
2020-08-20,100perc,0.099441
2020-08-20,50perc,0.099441
2020-08-21,100perc,0.099441
2020-08-21,50perc,0.099441
2020-08-22,100perc,0.099441
2020-08-22,50perc,0.099441
2020-08-23,100perc,0.099441
2020-08-23,50perc,0.099441
2020-08-24,100perc,0.099441
2020-08-24,50perc,0.099441
2020-08-25,100perc,0.099441
2020-08-25,50perc,0.099441
2020-08-26,100perc,0.099441
2020-08-26,50perc,0.099441
2020-08-27,100perc,0.099441
2020-08-27,50perc,0.099441
2020-08-28,100perc,0.099441
2020-08-28,50perc,0.099441
2020-08-29,100perc,0.099441
2020-08-29,50perc,0.099441
2020-08-30,100perc,0.099441
2020-08-30,50perc,0.099441
2020-08-31,100perc,0.099441
2020-08-31,50perc,0.099441
2020-09-01,100perc,0.099441
2020-09-01,50perc,0.099441
2020-09-02,100perc,0.099441
2020-09-02,50perc,0.099441
2020-09-03,100perc,0.099441
2020-09-03,50perc,0.099441
2020-09-04,100perc,0.099441
2020-09-04,50perc,0.099441
2020-09-05,100perc,0.099441
2020-09-05,50perc,0.099441
2020-09-06,100perc,0.099441
2020-09-06,50perc,0.099441
2020-09-07,100perc,0.13074777
2020-09-07,50perc,0.117181503
2020-09-08,100perc,0.13074777
2020-09-08,50perc,0.117181503
2020-09-09,100perc,0.13074777
2020-09-09,50perc,0.117181503
2020-09-10,100perc,0.13074777
2020-09-10,50perc,0.117181503
2020-09-11,100perc,0.13074777
2020-09-11,50perc,0.117181503
2020-09-12,100perc,0.13074777
2020-09-12,50perc,0.117181503
2020-09-13,100perc,0.13074777
2020-09-13,50perc,0.117181503
2020-09-14,100perc,0.16205454
2020-09-14,50perc,0.134922006
2020-09-15,100perc,0.16205454
2020-09-15,50perc,0.134922006
2020-09-16,100perc,0.16205454
2020-09-16,50perc,0.134922006
2020-09-17,100perc,0.16205454
2020-09-17,50perc,0.134922006
2020-09-18,100perc,0.16205454
2020-09-18,50perc,0.134922006
2020-09-19,100perc,0.16205454
2020-09-19,50perc,0.134922006
2020-09-20,100perc,0.16205454
2020-09-20,50perc,0.134922006
2020-09-21,100perc,0.19336131
2020-09-21,50perc,0.152662509
2020-09-22,100perc,0.19336131
2020-09-22,50perc,0.152662509
2020-09-23,100perc,0.19336131
2020-09-23,50perc,0.152662509
2020-09-24,100perc,0.19336131
2020-09-24,50perc,0.152662509
2020-09-25,100perc,0.19336131
2020-09-25,50perc,0.152662509
2020-09-26,100perc,0.19336131
2020-09-26,50perc,0.152662509
2020-09-27,100perc,0.19336131
2020-09-27,50perc,0.152662509
2020-09-28,100perc,0.22466808
2020-09-28,50perc,0.170403012
2020-09-29,100perc,0.22466808
2020-09-29,50perc,0.170403012
2020-09-30,100perc,0.22466808
2020-09-30,50perc,0.170403012
2020-10-01,100perc,0.22466808
2020-10-01,50perc,0.170403012
2020-10-02,100perc,0.22466808
2020-10-02,50perc,0.170403012
2020-10-03,100perc,0.22466808
2020-10-03,50perc,0.170403012
2020-10-04,100perc,0.22466808
2020-10-04,50perc,0.170403012
2020-10-05,100perc,0.22466808
2020-10-05,50perc,0.170403012
2020-10-06,100perc,0.22466808
2020-10-06,50perc,0.170403012
2020-10-07,100perc,0.22466808
2020-10-07,50perc,0.170403012
2020-10-08,100perc,0.22466808
2020-10-08,50perc,0.170403012
