date,reopen,Ki_t
2020-10-09,100perc,0.22466808
2020-10-09,50perc,0.170403012
2020-10-10,100perc,0.22466808
2020-10-10,50perc,0.170403012
2020-10-11,100perc,0.22466808
2020-10-11,50perc,0.170403012
2020-10-12,100perc,0.22466808
2020-10-12,50perc,0.170403012
2020-10-13,100perc,0.22466808
2020-10-13,50perc,0.170403012
2020-10-14,100perc,0.22466808
2020-10-14,50perc,0.170403012
2020-10-15,100perc,0.22466808
2020-10-15,50perc,0.170403012
2020-10-16,100perc,0.22466808
2020-10-16,50perc,0.170403012
2020-10-17,100perc,0.22466808
2020-10-17,50perc,0.170403012
2020-10-18,100perc,0.22466808
2020-10-18,50perc,0.170403012
2020-10-19,100perc,0.22466808
2020-10-19,50perc,0.170403012
2020-10-20,100perc,0.22466808
2020-10-20,50perc,0.170403012
2020-10-21,100perc,0.22466808
2020-10-21,50perc,0.170403012
2020-10-22,100perc,0.22466808
2020-10-22,50perc,0.170403012
2020-10-23,100perc,0.22466808
2020-10-23,50perc,0.170403012
2020-10-24,100perc,0.22466808
2020-10-24,50perc,0.170403012
2020-10-25,100perc,0.22466808
2020-10-25,50perc,0.170403012
2020-10-26,100perc,0.22466808
2020-10-26,50perc,0.170403012
2020-10-27,100perc,0.22466808
2020-10-27,50perc,0.170403012
2020-10-28,100perc,0.22466808
2020-10-28,50perc,0.170403012
2020-10-29,100perc,0.22466808
2020-10-29,50perc,0.170403012
2020-10-30,100perc,0.22466808
2020-10-30,50perc,0.170403012
2020-10-31,100perc,0.22466808
2020-10-31,50perc,0.170403012
2020-11-01,100perc,0.22466808
2020-11-01,50perc,0.170403012
2020-11-02,100perc,0.22466808
2020-11-02,50perc,0.170403012
2020-11-03,100perc,0.22466808
2020-11-03,50perc,0.170403012
2020-11-04,100perc,0.22466808
2020-11-04,50perc,0.170403012
2020-11-05,100perc,0.22466808
2020-11-05,50perc,0.170403012
2020-11-06,100perc,0.22466808
2020-11-06,50perc,0.170403012
2020-11-07,100perc,0.22466808
2020-11-07,50perc,0.170403012
2020-11-08,100perc,0.22466808
2020-11-08,50perc,0.170403012
2020-11-09,100perc,0.22466808
2020-11-09,50perc,0.170403012
2020-11-10,100perc,0.22466808
2020-11-10,50perc,0.170403012
2020-11-11,100perc,0.22466808
2020-11-11,50perc,0.170403012
2020-11-12,100perc,0.22466808
2020-11-12,50perc,0.170403012
2020-11-13,100perc,0.22466808
2020-11-13,50perc,0.170403012
2020-11-14,100perc,0.22466808
2020-11-14,50perc,0.170403012
2020-11-15,100perc,0.22466808
2020-11-15,50perc,0.170403012
2020-11-16,100perc,0.22466808
2020-11-16,50perc,0.170403012
2020-11-17,100perc,0.22466808
2020-11-17,50perc,0.170403012
2020-11-18,100perc,0.22466808
2020-11-18,50perc,0.170403012
2020-11-19,100perc,0.22466808
2020-11-19,50perc,0.170403012
2020-11-20,100perc,0.22466808
2020-11-20,50perc,0.170403012
2020-11-21,100perc,0.22466808
2020-11-21,50perc,0.170403012
2020-11-22,100perc,0.22466808
2020-11-22,50perc,0.170403012
2020-11-23,100perc,0.22466808
2020-11-23,50perc,0.170403012
2020-11-24,100perc,0.22466808
2020-11-24,50perc,0.170403012
2020-11-25,100perc,0.22466808
2020-11-25,50perc,0.170403012
2020-11-26,100perc,0.22466808
2020-11-26,50perc,0.170403012
2020-11-27,100perc,0.22466808
2020-11-27,50perc,0.170403012
2020-11-28,100perc,0.22466808
2020-11-28,50perc,0.170403012
2020-11-29,100perc,0.22466808
2020-11-29,50perc,0.170403012
2020-11-30,100perc,0.22466808
2020-11-30,50perc,0.170403012
2020-12-01,100perc,0.22466808
2020-12-01,50perc,0.170403012
2020-12-02,100perc,0.22466808
2020-12-02,50perc,0.170403012
2020-12-03,100perc,0.22466808
2020-12-03,50perc,0.170403012
2020-12-04,100perc,0.22466808
2020-12-04,50perc,0.170403012
2020-12-05,100perc,0.22466808
2020-12-05,50perc,0.170403012
2020-12-06,100perc,0.22466808
2020-12-06,50perc,0.170403012
2020-12-07,100perc,0.22466808
2020-12-07,50perc,0.170403012
2020-12-08,100perc,0.22466808
2020-12-08,50perc,0.170403012
2020-12-09,100perc,0.22466808
2020-12-09,50perc,0.170403012
2020-12-10,100perc,0.22466808
2020-12-10,50perc,0.170403012
2020-12-11,100perc,0.22466808
2020-12-11,50perc,0.170403012
2020-12-12,100perc,0.22466808
2020-12-12,50perc,0.170403012
2020-12-13,100perc,0.22466808
2020-12-13,50perc,0.170403012
2020-12-14,100perc,0.22466808
2020-12-14,50perc,0.170403012
2020-12-15,100perc,0.22466808
2020-12-15,50perc,0.170403012
2020-12-16,100perc,0.22466808
2020-12-16,50perc,0.170403012
2020-12-17,100perc,0.22466808
2020-12-17,50perc,0.170403012
2020-12-18,100perc,0.22466808
2020-12-18,50perc,0.170403012
2020-12-19,100perc,0.22466808
2020-12-19,50perc,0.170403012
2020-12-20,100perc,0.22466808
2020-12-20,50perc,0.170403012
2020-12-21,100perc,0.22466808
2020-12-21,50perc,0.170403012
2020-12-22,100perc,0.22466808
2020-12-22,50perc,0.170403012
2020-12-23,100perc,0.22466808
2020-12-23,50perc,0.170403012
2020-12-24,100perc,0.22466808
2020-12-24,50perc,0.170403012
2020-12-25,100perc,0.22466808
2020-12-25,50perc,0.170403012
2020-12-26,100perc,0.22466808
2020-12-26,50perc,0.170403012
2020-12-27,100perc,0.22466808
2020-12-27,50perc,0.170403012
2020-12-28,100perc,0.22466808
2020-12-28,50perc,0.170403012
2020-12-29,100perc,0.22466808
2020-12-29,50perc,0.170403012
2020-12-30,100perc,0.22466808
2020-12-30,50perc,0.170403012
2020-12-31,100perc,0.22466808
2020-12-31,50perc,0.170403012
2021-01-01,100perc,0.22466808
2021-01-01,50perc,0.170403012
2021-01-02,100perc,0.22466808
2021-01-02,50perc,0.170403012
2021-01-03,100perc,0.22466808
2021-01-03,50perc,0.170403012
2021-01-04,100perc,0.22466808
2021-01-04,50perc,0.170403012
2021-01-05,100perc,0.22466808
2021-01-05,50perc,0.170403012
2021-01-06,100perc,0.22466808
2021-01-06,50perc,0.170403012
2021-01-07,100perc,0.22466808
2021-01-07,50perc,0.170403012
2021-01-08,100perc,0.22466808
2021-01-08,50perc,0.170403012
2021-01-09,100perc,0.22466808
2021-01-09,50perc,0.170403012
2021-01-10,100perc,0.22466808
2021-01-10,50perc,0.170403012
2021-01-11,100perc,0.22466808
2021-01-11,50perc,0.170403012
2021-01-12,100perc,0.22466808
2021-01-12,50perc,0.170403012
2021-01-13,100perc,0.22466808
2021-01-13,50perc,0.170403012
2021-01-14,100perc,0.22466808
2021-01-14,50perc,0.170403012
2021-01-15,100perc,0.22466808
2021-01-15,50perc,0.170403012
2021-01-16,100perc,0.22466808
2021-01-16,50perc,0.170403012
2021-01-17,100perc,0.22466808
2021-01-17,50perc,0.170403012
2021-01-18,100perc,0.22466808
2021-01-18,50perc,0.170403012
2021-01-19,100perc,0.22466808
2021-01-19,50perc,0.170403012
2021-01-20,100perc,0.22466808
2021-01-20,50perc,0.170403012
2021-01-21,100perc,0.22466808
2021-01-21,50perc,0.170403012
2021-01-22,100perc,0.22466808
2021-01-22,50perc,0.170403012
2021-01-23,100perc,0.22466808
2021-01-23,50perc,0.170403012
2021-01-24,100perc,0.22466808
2021-01-24,50perc,0.170403012
2021-01-25,100perc,0.22466808
2021-01-25,50perc,0.170403012
2021-01-26,100perc,0.22466808
2021-01-26,50perc,0.170403012
2021-01-27,100perc,0.22466808
2021-01-27,50perc,0.170403012
2021-01-28,100perc,0.22466808
2021-01-28,50perc,0.170403012
2021-01-29,100perc,0.22466808
2021-01-29,50perc,0.170403012
2021-01-30,100perc,0.22466808
2021-01-30,50perc,0.170403012
2021-01-31,100perc,0.22466808
2021-01-31,50perc,0.170403012
2021-02-01,100perc,0.22466808
2021-02-01,50perc,0.170403012
2021-02-02,100perc,0.22466808
2021-02-02,50perc,0.170403012
2021-02-03,100perc,0.22466808
2021-02-03,50perc,0.170403012
2021-02-04,100perc,0.22466808
2021-02-04,50perc,0.170403012
2021-02-05,100perc,0.22466808
2021-02-05,50perc,0.170403012
2021-02-06,100perc,0.22466808
2021-02-06,50perc,0.170403012
2021-02-07,100perc,0.22466808
2021-02-07,50perc,0.170403012
2021-02-08,100perc,0.22466808
2021-02-08,50perc,0.170403012
2021-02-09,100perc,0.22466808
2021-02-09,50perc,0.170403012
2021-02-10,100perc,0.22466808
2021-02-10,50perc,0.170403012
2021-02-11,100perc,0.22466808
2021-02-11,50perc,0.170403012
2021-02-12,100perc,0.22466808
2021-02-12,50perc,0.170403012
2021-02-13,100perc,0.22466808
2021-02-13,50perc,0.170403012
2021-02-14,100perc,0.22466808
2021-02-14,50perc,0.170403012
2021-02-15,100perc,0.22466808
2021-02-15,50perc,0.170403012
2021-02-16,100perc,0.22466808
2021-02-16,50perc,0.170403012
2021-02-17,100perc,0.22466808
2021-02-17,50perc,0.170403012
2021-02-18,100perc,0.22466808
2021-02-18,50perc,0.170403012
2021-02-19,100perc,0.22466808
2021-02-19,50perc,0.170403012
2021-02-20,100perc,0.22466808
2021-02-20,50perc,0.170403012
2021-02-21,100perc,0.22466808
2021-02-21,50perc,0.170403012
2021-02-22,100perc,0.22466808
2021-02-22,50perc,0.170403012
2021-02-23,100perc,0.22466808
2021-02-23,50perc,0.170403012
2021-02-24,100perc,0.22466808
2021-02-24,50perc,0.170403012
2021-02-25,100perc,0.22466808
2021-02-25,50perc,0.170403012
2021-02-26,100perc,0.22466808
2021-02-26,50perc,0.170403012
2021-02-27,100perc,0.22466808
2021-02-27,50perc,0.170403012
2021-02-28,100perc,0.22466808
2021-02-28,50perc,0.170403012
2021-03-01,100perc,0.22466808
2021-03-01,50perc,0.170403012
2021-03-02,100perc,0.22466808
2021-03-02,50perc,0.170403012
2021-03-03,100perc,0.22466808
2021-03-03,50perc,0.170403012
2021-03-04,100perc,0.22466808
2021-03-04,50perc,0.170403012
2021-03-05,100perc,0.22466808
2021-03-05,50perc,0.170403012
2021-03-06,100perc,0.22466808
2021-03-06,50perc,0.170403012
2021-03-07,100perc,0.22466808
2021-03-07,50perc,0.170403012
2021-03-08,100perc,0.22466808
2021-03-08,50perc,0.170403012
2021-03-09,100perc,0.22466808
2021-03-09,50perc,0.170403012
2021-03-10,100perc,0.22466808
2021-03-10,50perc,0.170403012
2021-03-11,100perc,0.22466808
2021-03-11,50perc,0.170403012
2021-03-12,100perc,0.22466808
2021-03-12,50perc,0.170403012
2021-03-13,100perc,0.22466808
2021-03-13,50perc,0.170403012
2021-03-14,100perc,0.22466808
2021-03-14,50perc,0.170403012
2021-03-15,100perc,0.22466808
2021-03-15,50perc,0.170403012
2021-03-16,100perc,0.22466808
2021-03-16,50perc,0.170403012
2021-03-17,100perc,0.22466808
2021-03-17,50perc,0.170403012
2021-03-18,100perc,0.22466808
2021-03-18,50perc,0.170403012
2021-03-19,100perc,0.22466808
2021-03-19,50perc,0.170403012
2021-03-20,100perc,0.22466808
2021-03-20,50perc,0.170403012
2021-03-21,100perc,0.22466808
2021-03-21,50perc,0.170403012
2021-03-22,100perc,0.22466808
2021-03-22,50perc,0.170403012
2021-03-23,100perc,0.22466808
2021-03-23,50perc,0.170403012
2021-03-24,100perc,0.22466808
2021-03-24,50perc,0.170403012
2021-03-25,100perc,0.22466808
2021-03-25,50perc,0.170403012
2021-03-26,100perc,0.22466808
2021-03-26,50perc,0.170403012
2021-03-27,100perc,0.22466808
2021-03-27,50perc,0.170403012
2021-03-28,100perc,0.22466808
2021-03-28,50perc,0.170403012
2021-03-29,100perc,0.22466808
2021-03-29,50perc,0.170403012
2021-03-30,100perc,0.22466808
2021-03-30,50perc,0.170403012
2021-03-31,100perc,0.22466808
2021-03-31,50perc,0.170403012
2021-04-01,100perc,0.22466808
2021-04-01,50perc,0.170403012
2021-04-02,100perc,0.22466808
2021-04-02,50perc,0.170403012
2021-04-03,100perc,0.22466808
2021-04-03,50perc,0.170403012
2021-04-04,100perc,0.22466808
2021-04-04,50perc,0.170403012
2021-04-05,100perc,0.22466808
2021-04-05,50perc,0.170403012
2021-04-06,100perc,0.22466808
2021-04-06,50perc,0.170403012
2021-04-07,100perc,0.22466808
2021-04-07,50perc,0.170403012
2021-04-08,100perc,0.22466808
2021-04-08,50perc,0.170403012
2021-04-09,100perc,0.22466808
2021-04-09,50perc,0.170403012
2021-04-10,100perc,0.22466808
2021-04-10,50perc,0.170403012
2021-04-11,100perc,0.22466808
2021-04-11,50perc,0.170403012
2021-04-12,100perc,0.22466808
2021-04-12,50perc,0.170403012
2021-04-13,100perc,0.22466808
2021-04-13,50perc,0.170403012
2021-04-14,100perc,0.22466808
2021-04-14,50perc,0.170403012
2021-04-15,100perc,0.22466808
2021-04-15,50perc,0.170403012
2021-04-16,100perc,0.22466808
2021-04-16,50perc,0.170403012
2021-04-17,100perc,0.22466808
2021-04-17,50perc,0.170403012
2021-04-18,100perc,0.22466808
2021-04-18,50perc,0.170403012
2021-04-19,100perc,0.22466808
2021-04-19,50perc,0.170403012
2021-04-20,100perc,0.22466808
2021-04-20,50perc,0.170403012
2021-04-21,100perc,0.22466808
2021-04-21,50perc,0.170403012
2021-04-22,100perc,0.22466808
2021-04-22,50perc,0.170403012
2021-04-23,100perc,0.22466808
2021-04-23,50perc,0.170403012
2021-04-24,100perc,0.22466808
2021-04-24,50perc,0.170403012
2021-04-25,100perc,0.22466808
2021-04-25,50perc,0.170403012
2021-04-26,100perc,0.22466808
2021-04-26,50perc,0.170403012
2021-04-27,100perc,0.22466808
2021-04-27,50perc,0.170403012
2021-04-28,100perc,0.22466808
2021-04-28,50perc,0.170403012
2021-04-29,100perc,0.22466808
2021-04-29,50perc,0.170403012
2021-04-30,100perc,0.22466808
2021-04-30,50perc,0.170403012
2021-05-01,100perc,0.22466808
2021-05-01,50perc,0.170403012
