time_since_trigger,group_id,sample_num,rollback,reopen,capacity_multiplier,date_peak,crit_det_peak,rollback_fct
37,99,101,pr0,100perc,0,2020-12-10,1165,none (0%)
46,328,334,pr0,100perc,0,2020-12-12,1437,none (0%)
47,49,49,pr0,100perc,0,2020-12-13,2079,none (0%)
42,303,309,pr0,100perc,0,2020-12-13,1267,none (0%)
43,358,365,pr0,100perc,0,2020-12-13,1310,none (0%)
32,157,163,pr0,100perc,0,2020-12-14,872,none (0%)
50,217,223,pr0,100perc,0,2020-12-14,1842,none (0%)
42,289,295,pr0,100perc,0,2020-12-14,1290,none (0%)
52,290,296,pr0,100perc,0,2020-12-14,2914,none (0%)
50,317,323,pr0,100perc,0,2020-12-14,1977,none (0%)
41,101,103,pr0,100perc,0,2020-12-15,1026,none (0%)
47,287,293,pr0,100perc,0,2020-12-15,1685,none (0%)
47,367,374,pr0,100perc,0,2020-12-15,1616,none (0%)
45,228,234,pr0,100perc,0,2020-12-16,1732,none (0%)
47,6,5,pr0,100perc,0,2020-12-17,1541,none (0%)
41,143,149,pr0,100perc,0,2020-12-17,1095,none (0%)
41,246,252,pr0,100perc,0,2020-12-17,1094,none (0%)
41,246,252,pr0,100perc,0,2020-12-17,1094,none (0%)
46,274,280,pr0,100perc,0,2020-12-17,1640,none (0%)
49,357,364,pr0,100perc,0,2020-12-17,2087,none (0%)
47,27,26,pr0,100perc,0,2020-12-18,1945,none (0%)
42,56,56,pr0,100perc,0,2020-12-18,1484,none (0%)
42,56,56,pr0,100perc,0,2020-12-18,1484,none (0%)
51,269,275,pr0,100perc,0,2020-12-18,1562,none (0%)
47,70,70,pr0,100perc,0,2020-12-19,1841,none (0%)
51,116,121,pr0,100perc,0,2020-12-19,2098,none (0%)
48,142,148,pr0,100perc,0,2020-12-19,1453,none (0%)
43,205,211,pr0,100perc,0,2020-12-19,1235,none (0%)
43,368,375,pr0,100perc,0,2020-12-19,1675,none (0%)
43,368,375,pr0,100perc,0,2020-12-19,1675,none (0%)
48,158,164,pr0,100perc,0,2020-12-20,2155,none (0%)
50,267,273,pr0,100perc,0,2020-12-20,1906,none (0%)
44,313,319,pr0,100perc,0,2020-12-20,1217,none (0%)
46,390,397,pr0,100perc,0,2020-12-20,1649,none (0%)
46,18,17,pr0,100perc,0,2020-12-21,1390,none (0%)
45,68,68,pr0,100perc,0,2020-12-21,1366,none (0%)
50,204,210,pr0,100perc,0,2020-12-21,1863,none (0%)
51,338,344,pr0,100perc,0,2020-12-21,2345,none (0%)
47,351,358,pr0,100perc,0,2020-12-21,2136,none (0%)
51,188,194,pr0,100perc,0,2020-12-22,1847,none (0%)
44,360,367,pr0,100perc,0,2020-12-22,1543,none (0%)
54,376,383,pr0,100perc,0,2020-12-22,1441,none (0%)
48,37,36,pr0,100perc,0,2020-12-23,1682,none (0%)
58,108,110,pr0,100perc,0,2020-12-23,3239,none (0%)
47,113,115,pr0,100perc,0,2020-12-23,1616,none (0%)
47,113,115,pr0,100perc,0,2020-12-23,1616,none (0%)
52,286,292,pr0,100perc,0,2020-12-23,2030,none (0%)
50,64,64,pr0,100perc,0,2020-12-24,1743,none (0%)
52,238,244,pr0,100perc,0,2020-12-24,1998,none (0%)
47,272,278,pr0,100perc,0,2020-12-24,1563,none (0%)
45,362,369,pr0,100perc,0,2020-12-24,1541,none (0%)
50,48,48,pr0,100perc,0,2020-12-25,1408,none (0%)
52,58,58,pr0,100perc,0,2020-12-25,2126,none (0%)
48,72,72,pr0,100perc,0,2020-12-25,1609,none (0%)
48,130,136,pr0,100perc,0,2020-12-25,1188,none (0%)
50,152,158,pr0,100perc,0,2020-12-25,1721,none (0%)
50,270,276,pr0,100perc,0,2020-12-25,2108,none (0%)
52,3,2,pr0,100perc,0,2020-12-26,1741,none (0%)
50,62,62,pr0,100perc,0,2020-12-26,1933,none (0%)
50,62,62,pr0,100perc,0,2020-12-26,1933,none (0%)
54,98,100,pr0,100perc,0,2020-12-26,1905,none (0%)
50,224,230,pr0,100perc,0,2020-12-26,1597,none (0%)
50,224,230,pr0,100perc,0,2020-12-26,1597,none (0%)
53,227,233,pr0,100perc,0,2020-12-26,1727,none (0%)
57,277,283,pr0,100perc,0,2020-12-26,1849,none (0%)
55,35,34,pr0,100perc,0,2020-12-27,2302,none (0%)
50,137,143,pr0,100perc,0,2020-12-27,1477,none (0%)
48,288,294,pr0,100perc,0,2020-12-27,1654,none (0%)
47,373,380,pr0,100perc,0,2020-12-28,1239,none (0%)
47,378,385,pr0,100perc,0,2020-12-28,1175,none (0%)
49,192,198,pr0,100perc,0,2020-12-29,1374,none (0%)
54,312,318,pr0,100perc,0,2020-12-29,1957,none (0%)
52,57,57,pr0,100perc,0,2020-12-30,1621,none (0%)
52,80,80,pr0,100perc,0,2020-12-30,1547,none (0%)
54,107,109,pr0,100perc,0,2020-12-30,1897,none (0%)
54,107,109,pr0,100perc,0,2020-12-30,1897,none (0%)
50,127,133,pr0,100perc,0,2020-12-30,1096,none (0%)
53,218,224,pr0,100perc,0,2020-12-30,2168,none (0%)
51,252,258,pr0,100perc,0,2020-12-30,1604,none (0%)
51,265,271,pr0,100perc,0,2020-12-30,1559,none (0%)
61,168,174,pr0,100perc,0,2020-12-31,2709,none (0%)
37,255,261,pr0,100perc,0,2020-12-31,809,none (0%)
37,255,261,pr0,100perc,0,2020-12-31,809,none (0%)
47,257,263,pr0,100perc,0,2020-12-31,1156,none (0%)
49,310,316,pr0,100perc,0,2020-12-31,1458,none (0%)
52,343,349,pr0,100perc,0,2020-12-31,1535,none (0%)
55,17,16,pr0,100perc,0,2020-12-31,1583,none (0%)
55,120,126,pr0,100perc,0,2020-12-31,1786,none (0%)
47,140,146,pr0,100perc,0,2020-12-31,1595,none (0%)
48,144,150,pr0,100perc,0,2020-12-31,1517,none (0%)
51,271,277,pr0,100perc,0,2020-12-31,1726,none (0%)
43,145,151,pr0,100perc,0,2021-01-01,1223,none (0%)
50,220,226,pr0,100perc,0,2021-01-01,1794,none (0%)
56,293,299,pr0,100perc,0,2021-01-01,1741,none (0%)
57,65,65,pr0,100perc,0,2021-01-02,1947,none (0%)
57,65,65,pr0,100perc,0,2021-01-02,1947,none (0%)
51,251,257,pr0,100perc,0,2021-01-02,1483,none (0%)
51,262,268,pr0,100perc,0,2021-01-02,1690,none (0%)
48,264,270,pr0,100perc,0,2021-01-02,1365,none (0%)
45,319,325,pr0,100perc,0,2021-01-02,1150,none (0%)
54,11,10,pr0,100perc,0,2021-01-03,1587,none (0%)
55,30,29,pr0,100perc,0,2021-01-03,2253,none (0%)
52,216,222,pr0,100perc,0,2021-01-04,1629,none (0%)
55,14,13,pr0,100perc,0,2021-01-05,1829,none (0%)
51,133,139,pr0,100perc,0,2021-01-05,1635,none (0%)
52,150,156,pr0,100perc,0,2021-01-05,1711,none (0%)
45,346,353,pr0,100perc,0,2021-01-06,1221,none (0%)
61,149,155,pr0,100perc,0,2021-01-09,1878,none (0%)
59,259,265,pr0,100perc,0,2021-01-14,1894,none (0%)
34,3649,365,pr2,100perc,0.6,2020-11-30,938,weak (20%)
27,2593,261,pr2,100perc,0.6,2020-12-02,700,weak (20%)
37,1454,148,pr2,100perc,0.6,2020-12-04,992,weak (20%)
48,774,80,pr2,100perc,0.6,2020-12-07,1492,weak (20%)
41,2614,263,pr2,100perc,0.6,2020-12-07,953,weak (20%)
45,2205,223,pr2,100perc,0.6,2020-12-09,1193,weak (20%)
49,3175,319,pr2,100perc,0.6,2020-12-10,1198,weak (20%)
48,3744,374,pr2,100perc,0.6,2020-12-10,1226,weak (20%)
47,53,5,pr2,100perc,0.6,2020-12-10,1251,weak (20%)
36,3856,385,pr2,100perc,0.6,2020-12-11,864,weak (20%)
44,1399,143,pr2,100perc,0.6,2020-12-12,1218,weak (20%)
43,1464,149,pr2,100perc,0.6,2020-12-12,978,weak (20%)
30,978,101,pr2,100perc,0.6,2020-12-13,675,weak (20%)
36,3803,380,pr2,100perc,0.6,2020-12-13,1039,weak (20%)
47,2711,273,pr2,100perc,0.6,2020-12-13,1332,weak (20%)
49,605,64,pr2,100perc,0.6,2020-12-13,1553,weak (20%)
48,1910,194,pr2,100perc,0.6,2020-12-15,1202,weak (20%)
42,2683,270,pr2,100perc,0.6,2020-12-15,1095,weak (20%)
43,3072,309,pr2,100perc,0.6,2020-12-15,848,weak (20%)
47,2301,233,pr2,100perc,0.6,2020-12-16,1135,weak (20%)
40,648,68,pr2,100perc,0.6,2020-12-17,854,weak (20%)
51,667,70,pr2,100perc,0.6,2020-12-17,1381,weak (20%)
44,1301,133,pr2,100perc,0.6,2020-12-17,774,weak (20%)
44,2076,211,pr2,100perc,0.6,2020-12-17,984,weak (20%)
47,2733,275,pr2,100perc,0.6,2020-12-17,919,weak (20%)
54,2906,293,pr2,100perc,0.6,2020-12-17,1259,weak (20%)
39,1000,103,pr2,100perc,0.6,2020-12-18,630,weak (20%)
50,3219,323,pr2,100perc,0.6,2020-12-18,1104,weak (20%)
52,3835,383,pr2,100perc,0.6,2020-12-18,1055,weak (20%)
46,3983,397,pr2,100perc,0.6,2020-12-18,1106,weak (20%)
45,2764,278,pr2,100perc,0.6,2020-12-19,1157,weak (20%)
56,2971,299,pr2,100perc,0.6,2020-12-19,1444,weak (20%)
23,1599,163,pr2,100perc,0.6,2020-12-20,524,weak (20%)
54,2066,210,pr2,100perc,0.6,2020-12-20,1250,weak (20%)
47,2275,230,pr2,100perc,0.6,2020-12-20,1057,weak (20%)
53,2661,268,pr2,100perc,0.6,2020-12-21,1342,weak (20%)
53,3689,369,pr2,100perc,0.6,2020-12-21,1153,weak (20%)
49,1475,150,pr2,100perc,0.6,2020-12-22,1154,weak (20%)
45,1952,198,pr2,100perc,0.6,2020-12-22,965,weak (20%)
49,2753,277,pr2,100perc,0.6,2020-12-23,1060,weak (20%)
57,3430,344,pr2,100perc,0.6,2020-12-24,1610,weak (20%)
44,3483,349,pr2,100perc,0.6,2020-12-24,904,weak (20%)
52,96,10,pr2,100perc,0.6,2020-12-24,1544,weak (20%)
45,525,56,pr2,100perc,0.6,2020-12-24,818,weak (20%)
50,2928,295,pr2,100perc,0.6,2020-12-25,793,weak (20%)
55,24,2,pr2,100perc,0.6,2020-12-25,1255,weak (20%)
49,585,62,pr2,100perc,0.6,2020-12-25,1079,weak (20%)
42,689,72,pr2,100perc,0.6,2020-12-26,865,weak (20%)
53,1556,158,pr2,100perc,0.6,2020-12-26,1017,weak (20%)
62,2939,296,pr2,100perc,0.6,2020-12-26,1674,weak (20%)
54,3577,358,pr2,100perc,0.6,2020-12-26,1341,weak (20%)
48,1114,115,pr2,100perc,0.6,2020-12-27,920,weak (20%)
57,1226,126,pr2,100perc,0.6,2020-12-27,1342,weak (20%)
52,2216,224,pr2,100perc,0.6,2020-12-27,1382,weak (20%)
45,2561,258,pr2,100perc,0.6,2020-12-27,915,weak (20%)
60,2812,283,pr2,100perc,0.6,2020-12-27,1238,weak (20%)
46,2917,294,pr2,100perc,0.6,2020-12-27,905,weak (20%)
47,3525,353,pr2,100perc,0.6,2020-12-27,978,weak (20%)
51,157,16,pr2,100perc,0.6,2020-12-27,974,weak (20%)
53,2312,234,pr2,100perc,0.6,2020-12-28,911,weak (20%)
42,256,26,pr2,100perc,0.6,2020-12-28,905,weak (20%)
62,1610,164,pr2,100perc,0.6,2020-12-29,1308,weak (20%)
59,333,34,pr2,100perc,0.6,2020-12-29,1542,weak (20%)
56,1172,121,pr2,100perc,0.6,2020-12-30,1181,weak (20%)
32,3240,325,pr2,100perc,0.6,2020-12-30,577,weak (20%)
60,544,58,pr2,100perc,0.6,2020-12-30,1598,weak (20%)
51,616,65,pr2,100perc,0.6,2020-12-30,1001,weak (20%)
47,2195,222,pr2,100perc,0.6,2020-12-31,978,weak (20%)
54,165,17,pr2,100perc,0.6,2020-12-31,777,weak (20%)
48,1535,156,pr2,100perc,0.6,2021-01-01,989,weak (20%)
46,2550,257,pr2,100perc,0.6,2021-01-02,774,weak (20%)
59,3164,318,pr2,100perc,0.6,2021-01-02,1228,weak (20%)
52,3755,375,pr2,100perc,0.6,2021-01-03,878,weak (20%)
57,287,29,pr2,100perc,0.6,2021-01-03,1306,weak (20%)
66,1706,174,pr2,100perc,0.6,2021-01-04,1621,weak (20%)
57,2236,226,pr2,100perc,0.6,2021-01-04,1105,weak (20%)
59,2636,265,pr2,100perc,0.6,2021-01-04,1346,weak (20%)
54,2415,244,pr2,100perc,0.6,2021-01-06,949,weak (20%)
60,126,13,pr2,100perc,0.6,2021-01-06,1203,weak (20%)
56,1054,109,pr2,100perc,0.6,2021-01-07,1012,weak (20%)
72,1065,110,pr2,100perc,0.6,2021-01-07,1802,weak (20%)
40,1486,151,pr2,100perc,0.6,2021-01-07,665,weak (20%)
64,2742,276,pr2,100perc,0.6,2021-01-08,1132,weak (20%)
44,2784,280,pr2,100perc,0.6,2021-01-10,579,weak (20%)
53,3639,364,pr2,100perc,0.6,2021-01-10,746,weak (20%)
65,1432,146,pr2,100perc,0.6,2021-01-16,938,weak (20%)
55,3669,367,pr2,100perc,0.6,2021-01-18,678,weak (20%)
64,533,57,pr2,100perc,0.6,2021-01-21,775,weak (20%)
18,1395,136,pr4,100perc,0.6,2020-11-14,722,moderate (40%)
18,2704,263,pr4,100perc,0.6,2020-11-14,577,moderate (40%)
25,3292,319,pr4,100perc,0.6,2020-11-16,699,moderate (40%)
20,3944,383,pr4,100perc,0.6,2020-11-16,617,moderate (40%)
27,3447,334,pr4,100perc,0.6,2020-11-19,661,moderate (40%)
11,1053,103,pr4,100perc,0.6,2020-11-20,486,moderate (40%)
24,3768,365,pr4,100perc,0.6,2020-11-20,608,moderate (40%)
19,3184,309,pr4,100perc,0.6,2020-11-21,605,moderate (40%)
25,1517,148,pr4,100perc,0.6,2020-11-22,623,moderate (40%)
22,2826,275,pr4,100perc,0.6,2020-11-22,610,moderate (40%)
24,495,48,pr4,100perc,0.6,2020-11-22,654,moderate (40%)
20,1363,133,pr4,100perc,0.6,2020-11-23,547,moderate (40%)
18,3964,385,pr4,100perc,0.6,2020-11-23,599,moderate (40%)
30,58,5,pr4,100perc,0.6,2020-11-23,754,moderate (40%)
32,3851,374,pr4,100perc,0.6,2020-11-24,741,moderate (40%)
15,579,56,pr4,100perc,0.6,2020-11-24,546,moderate (40%)
21,2161,211,pr4,100perc,0.6,2020-11-24,691,moderate (40%)
19,2684,261,pr4,100perc,0.6,2020-11-24,539,moderate (40%)
21,2774,270,pr4,100perc,0.6,2020-11-24,739,moderate (40%)
22,4090,397,pr4,100perc,0.6,2020-11-24,643,moderate (40%)
17,180,17,pr4,100perc,0.6,2020-11-24,566,moderate (40%)
17,2588,252,pr4,100perc,0.6,2020-11-25,527,moderate (40%)
28,2909,283,pr4,100perc,0.6,2020-11-25,700,moderate (40%)
27,1525,149,pr4,100perc,0.6,2020-11-26,774,moderate (40%)
27,1790,174,pr4,100perc,0.6,2020-11-26,706,moderate (40%)
29,1984,194,pr4,100perc,0.6,2020-11-26,651,moderate (40%)
22,2859,278,pr4,100perc,0.6,2020-11-26,708,moderate (40%)
27,27,2,pr4,100perc,0.6,2020-11-27,677,moderate (40%)
33,657,64,pr4,100perc,0.6,2020-11-27,814,moderate (40%)
30,1469,143,pr4,100perc,0.6,2020-11-28,716,moderate (40%)
25,1620,158,pr4,100perc,0.6,2020-11-28,631,moderate (40%)
25,2362,230,pr4,100perc,0.6,2020-11-28,598,moderate (40%)
23,2400,234,pr4,100perc,0.6,2020-11-28,616,moderate (40%)
21,2785,271,pr4,100perc,0.6,2020-11-28,604,moderate (40%)
26,3005,292,pr4,100perc,0.6,2020-11-28,708,moderate (40%)
28,356,34,pr4,100perc,0.6,2020-11-28,841,moderate (40%)
22,635,62,pr4,100perc,0.6,2020-11-28,611,moderate (40%)
31,3335,323,pr4,100perc,0.6,2020-11-29,667,moderate (40%)
23,1427,139,pr4,100perc,0.6,2020-11-30,581,moderate (40%)
18,2651,258,pr4,100perc,0.6,2020-11-30,543,moderate (40%)
16,3260,316,pr4,100perc,0.6,2020-11-30,604,moderate (40%)
26,3281,318,pr4,100perc,0.6,2020-11-30,646,moderate (40%)
33,3554,344,pr4,100perc,0.6,2020-11-30,779,moderate (40%)
20,3606,349,pr4,100perc,0.6,2020-11-30,596,moderate (40%)
32,3798,369,pr4,100perc,0.6,2020-11-30,686,moderate (40%)
24,170,16,pr4,100perc,0.6,2020-11-30,528,moderate (40%)
22,1179,115,pr4,100perc,0.6,2020-12-01,627,moderate (40%)
31,1289,126,pr4,100perc,0.6,2020-12-01,737,moderate (40%)
26,2297,224,pr4,100perc,0.6,2020-12-01,749,moderate (40%)
29,108,10,pr4,100perc,0.6,2020-12-01,777,moderate (40%)
