time_since_trigger,group_id,sample_num,rollback,reopen,capacity_multiplier,date_peak,crit_det_peak,rollback_fct
13,587,57,pr4,100perc,0.6,2020-12-01,518,moderate (40%)
19,1031,101,pr4,100perc,0.6,2020-12-02,489,moderate (40%)
29,1535,150,pr4,100perc,0.6,2020-12-02,703,moderate (40%)
33,2393,233,pr4,100perc,0.6,2020-12-02,610,moderate (40%)
25,303,29,pr4,100perc,0.6,2020-12-02,647,moderate (40%)
32,598,58,pr4,100perc,0.6,2020-12-02,804,moderate (40%)
29,1237,121,pr4,100perc,0.6,2020-12-03,658,moderate (40%)
37,2804,273,pr4,100perc,0.6,2020-12-03,734,moderate (40%)
23,3644,353,pr4,100perc,0.6,2020-12-03,675,moderate (40%)
15,3757,364,pr4,100perc,0.6,2020-12-03,503,moderate (40%)
27,697,68,pr4,100perc,0.6,2020-12-04,587,moderate (40%)
20,737,72,pr4,100perc,0.6,2020-12-04,555,moderate (40%)
30,2848,277,pr4,100perc,0.6,2020-12-04,610,moderate (40%)
41,3016,293,pr4,100perc,0.6,2020-12-04,689,moderate (40%)
40,3046,296,pr4,100perc,0.6,2020-12-04,845,moderate (40%)
22,3861,375,pr4,100perc,0.6,2020-12-04,586,moderate (40%)
27,3913,380,pr4,100perc,0.6,2020-12-04,746,moderate (40%)
38,1020,100,pr4,100perc,0.6,2020-12-05,954,moderate (40%)
21,2276,222,pr4,100perc,0.6,2020-12-05,598,moderate (40%)
28,141,13,pr4,100perc,0.6,2020-12-05,693,moderate (40%)
28,2319,226,pr4,100perc,0.6,2020-12-06,626,moderate (40%)
25,3027,294,pr4,100perc,0.6,2020-12-06,568,moderate (40%)
48,816,80,pr4,100perc,0.6,2020-12-07,780,moderate (40%)
10,1671,163,pr4,100perc,0.6,2020-12-07,473,moderate (40%)
20,2640,257,pr4,100perc,0.6,2020-12-07,540,moderate (40%)
44,506,49,pr4,100perc,0.6,2020-12-07,742,moderate (40%)
26,1117,109,pr4,100perc,0.6,2020-12-08,614,moderate (40%)
44,2286,223,pr4,100perc,0.6,2020-12-08,651,moderate (40%)
25,2507,244,pr4,100perc,0.6,2020-12-08,628,moderate (40%)
36,3695,358,pr4,100perc,0.6,2020-12-08,678,moderate (40%)
42,1682,164,pr4,100perc,0.6,2020-12-09,623,moderate (40%)
41,2752,268,pr4,100perc,0.6,2020-12-09,627,moderate (40%)
44,1128,110,pr4,100perc,0.6,2020-12-10,729,moderate (40%)
38,1587,155,pr4,100perc,0.6,2020-12-10,766,moderate (40%)
26,1598,156,pr4,100perc,0.6,2020-12-10,601,moderate (40%)
33,2026,198,pr4,100perc,0.6,2020-12-10,611,moderate (40%)
13,3355,325,pr4,100perc,0.6,2020-12-11,471,moderate (40%)
47,717,70,pr4,100perc,0.6,2020-12-13,757,moderate (40%)
50,3077,299,pr4,100perc,0.6,2020-12-13,718,moderate (40%)
17,2879,280,pr4,100perc,0.6,2020-12-14,463,moderate (40%)
35,668,65,pr4,100perc,0.6,2020-12-14,639,moderate (40%)
16,376,36,pr4,100perc,0.6,2020-12-15,469,moderate (40%)
18,1545,151,pr4,100perc,0.6,2020-12-16,473,moderate (40%)
42,2837,276,pr4,100perc,0.6,2020-12-17,608,moderate (40%)
26,3781,367,pr4,100perc,0.6,2020-12-20,458,moderate (40%)
17,795,80,pr6,100perc,0.6,2020-11-06,535,strong (60%)
15,3154,319,pr6,100perc,0.6,2020-11-06,570,strong (60%)
10,3638,365,pr6,100perc,0.6,2020-11-06,524,strong (60%)
15,3731,374,pr6,100perc,0.6,2020-11-07,584,strong (60%)
11,1906,194,pr6,100perc,0.6,2020-11-08,545,strong (60%)
14,2200,223,pr6,100perc,0.6,2020-11-08,533,strong (60%)
15,59,5,pr6,100perc,0.6,2020-11-08,560,strong (60%)
11,2664,268,pr6,100perc,0.6,2020-11-09,559,strong (60%)
15,2956,296,pr6,100perc,0.6,2020-11-09,651,strong (60%)
16,2988,299,pr6,100perc,0.6,2020-11-09,545,strong (60%)
14,2065,210,pr6,100perc,0.6,2020-11-10,597,strong (60%)
14,2613,263,pr6,100perc,0.6,2020-11-10,512,strong (60%)
14,2716,273,pr6,100perc,0.6,2020-11-10,561,strong (60%)
18,3313,334,pr6,100perc,0.6,2020-11-10,556,strong (60%)
18,2925,293,pr6,100perc,0.6,2020-11-11,502,strong (60%)
13,3195,323,pr6,100perc,0.6,2020-11-11,569,strong (60%)
14,3419,344,pr6,100perc,0.6,2020-11-11,594,strong (60%)
15,3828,383,pr6,100perc,0.6,2020-11-11,542,strong (60%)
11,27,2,pr6,100perc,0.6,2020-11-11,578,strong (60%)
16,1457,148,pr6,100perc,0.6,2020-11-13,532,strong (60%)
13,2738,275,pr6,100perc,0.6,2020-11-13,536,strong (60%)
16,2822,283,pr6,100perc,0.6,2020-11-13,568,strong (60%)
11,3564,358,pr6,100perc,0.6,2020-11-13,533,strong (60%)
18,708,70,pr6,100perc,0.6,2020-11-14,637,strong (60%)
18,1349,136,pr6,100perc,0.6,2020-11-14,628,strong (60%)
15,1462,149,pr6,100perc,0.6,2020-11-14,619,strong (60%)
15,2307,233,pr6,100perc,0.6,2020-11-14,548,strong (60%)
20,652,64,pr6,100perc,0.6,2020-11-14,600,strong (60%)
16,1721,174,pr6,100perc,0.6,2020-11-15,604,strong (60%)
9,177,16,pr6,100perc,0.6,2020-11-15,446,strong (60%)
17,493,48,pr6,100perc,0.6,2020-11-15,571,strong (60%)
19,1615,164,pr6,100perc,0.6,2020-11-16,527,strong (60%)
18,3681,369,pr6,100perc,0.6,2020-11-16,544,strong (60%)
14,113,10,pr6,100perc,0.6,2020-11-16,648,strong (60%)
21,1081,110,pr6,100perc,0.6,2020-11-17,569,strong (60%)
17,1247,126,pr6,100perc,0.6,2020-11-17,604,strong (60%)
19,1412,143,pr6,100perc,0.6,2020-11-17,619,strong (60%)
13,2760,277,pr6,100perc,0.6,2020-11-17,527,strong (60%)
15,3051,309,pr6,100perc,0.6,2020-11-17,542,strong (60%)
17,590,58,pr6,100perc,0.6,2020-11-17,582,strong (60%)
15,1472,150,pr6,100perc,0.6,2020-11-18,582,strong (60%)
11,1945,198,pr6,100perc,0.6,2020-11-18,567,strong (60%)
15,2074,211,pr6,100perc,0.6,2020-11-18,601,strong (60%)
18,345,34,pr6,100perc,0.6,2020-11-18,635,strong (60%)
14,2318,234,pr6,100perc,0.6,2020-11-19,509,strong (60%)
14,2946,295,pr6,100perc,0.6,2020-11-19,524,strong (60%)
17,3974,397,pr6,100perc,0.6,2020-11-19,554,strong (60%)
13,686,68,pr6,100perc,0.6,2020-11-20,543,strong (60%)
11,1013,103,pr6,100perc,0.6,2020-11-20,476,strong (60%)
16,1193,121,pr6,100perc,0.6,2020-11-20,570,strong (60%)
17,1319,133,pr6,100perc,0.6,2020-11-20,471,strong (60%)
17,1554,158,pr6,100perc,0.6,2020-11-20,529,strong (60%)
13,2695,271,pr6,100perc,0.6,2020-11-20,521,strong (60%)
15,2749,276,pr6,100perc,0.6,2020-11-20,530,strong (60%)
24,982,100,pr6,100perc,0.6,2020-11-21,712,strong (60%)
13,2233,226,pr6,100perc,0.6,2020-11-21,526,strong (60%)
17,2771,278,pr6,100perc,0.6,2020-11-21,612,strong (60%)
11,3471,349,pr6,100perc,0.6,2020-11-21,536,strong (60%)
19,2275,230,pr6,100perc,0.6,2020-11-22,504,strong (60%)
20,2914,292,pr6,100perc,0.6,2020-11-22,571,strong (60%)
18,2211,224,pr6,100perc,0.6,2020-11-23,605,strong (60%)
15,2498,252,pr6,100perc,0.6,2020-11-23,474,strong (60%)
17,2634,265,pr6,100perc,0.6,2020-11-23,553,strong (60%)
18,3850,385,pr6,100perc,0.6,2020-11-23,519,strong (60%)
16,187,17,pr6,100perc,0.6,2020-11-23,507,strong (60%)
11,992,101,pr6,100perc,0.6,2020-11-24,462,strong (60%)
12,1072,109,pr6,100perc,0.6,2020-11-24,509,strong (60%)
12,1436,146,pr6,100perc,0.6,2020-11-24,489,strong (60%)
21,2685,270,pr6,100perc,0.6,2020-11-24,621,strong (60%)
15,569,56,pr6,100perc,0.6,2020-11-24,500,strong (60%)
17,1381,139,pr6,100perc,0.6,2020-11-24,505,strong (60%)
19,2591,261,pr6,100perc,0.6,2020-11-24,467,strong (60%)
17,3797,380,pr6,100perc,0.6,2020-11-24,644,strong (60%)
16,1131,115,pr6,100perc,0.6,2020-11-25,556,strong (60%)
12,2423,244,pr6,100perc,0.6,2020-11-25,516,strong (60%)
19,145,13,pr6,100perc,0.6,2020-11-26,564,strong (60%)
13,730,72,pr6,100perc,0.6,2020-11-27,502,strong (60%)
25,1522,155,pr6,100perc,0.6,2020-11-27,548,strong (60%)
14,1533,156,pr6,100perc,0.6,2020-11-28,527,strong (60%)
14,2190,222,pr6,100perc,0.6,2020-11-28,541,strong (60%)
17,2936,294,pr6,100perc,0.6,2020-11-28,502,strong (60%)
19,663,65,pr6,100perc,0.6,2020-11-28,516,strong (60%)
11,580,57,pr6,100perc,0.6,2020-11-29,494,strong (60%)
16,3124,316,pr6,100perc,0.6,2020-11-30,539,strong (60%)
20,3513,353,pr6,100perc,0.6,2020-11-30,554,strong (60%)
14,280,26,pr6,100perc,0.6,2020-11-30,532,strong (60%)
19,3742,375,pr6,100perc,0.6,2020-12-01,515,strong (60%)
15,3628,364,pr6,100perc,0.6,2020-12-03,457,strong (60%)
18,2550,257,pr6,100perc,0.6,2020-12-05,477,strong (60%)
11,3660,367,pr6,100perc,0.6,2020-12-05,438,strong (60%)
10,1604,163,pr6,100perc,0.6,2020-12-07,466,strong (60%)
12,1483,151,pr6,100perc,0.6,2020-12-10,433,strong (60%)
13,3217,325,pr6,100perc,0.6,2020-12-11,450,strong (60%)
13,366,36,pr6,100perc,0.6,2020-12-12,438,strong (60%)
17,2791,280,pr6,100perc,0.6,2020-12-14,421,strong (60%)
12,814,80,pr8,100perc,0.6,2020-11-01,467,very strong (80%)
10,3085,299,pr8,100perc,0.6,2020-11-03,507,very strong (80%)
10,2294,223,pr8,100perc,0.6,2020-11-04,519,very strong (80%)
11,507,49,pr8,100perc,0.6,2020-11-04,563,very strong (80%)
11,660,64,pr8,100perc,0.6,2020-11-05,540,very strong (80%)
13,57,5,pr8,100perc,0.6,2020-11-06,520,very strong (80%)
15,3293,319,pr8,100perc,0.6,2020-11-06,522,very strong (80%)
14,3452,334,pr8,100perc,0.6,2020-11-06,515,very strong (80%)
10,3776,365,pr8,100perc,0.6,2020-11-06,500,very strong (80%)
10,3955,383,pr8,100perc,0.6,2020-11-06,506,very strong (80%)
10,1526,148,pr8,100perc,0.6,2020-11-07,496,very strong (80%)
14,3021,293,pr8,100perc,0.6,2020-11-07,464,very strong (80%)
15,3861,374,pr8,100perc,0.6,2020-11-07,539,very strong (80%)
11,1997,194,pr8,100perc,0.6,2020-11-08,520,very strong (80%)
11,3556,344,pr8,100perc,0.6,2020-11-08,553,very strong (80%)
13,2704,263,pr8,100perc,0.6,2020-11-09,472,very strong (80%)
11,2758,268,pr8,100perc,0.6,2020-11-09,541,very strong (80%)
15,3053,296,pr8,100perc,0.6,2020-11-09,596,very strong (80%)
13,1683,164,pr8,100perc,0.6,2020-11-10,469,very strong (80%)
14,2163,210,pr8,100perc,0.6,2020-11-10,547,very strong (80%)
14,2813,273,pr8,100perc,0.6,2020-11-10,520,very strong (80%)
14,1029,100,pr8,100perc,0.6,2020-11-11,655,very strong (80%)
15,1136,110,pr8,100perc,0.6,2020-11-11,512,very strong (80%)
12,2396,233,pr8,100perc,0.6,2020-11-11,512,very strong (80%)
13,3335,323,pr8,100perc,0.6,2020-11-11,540,very strong (80%)
11,27,2,pr8,100perc,0.6,2020-11-11,556,very strong (80%)
10,3011,292,pr8,100perc,0.6,2020-11-12,520,very strong (80%)
14,3814,369,pr8,100perc,0.6,2020-11-12,480,very strong (80%)
14,1534,149,pr8,100perc,0.6,2020-11-13,576,very strong (80%)
11,1592,155,pr8,100perc,0.6,2020-11-13,498,very strong (80%)
13,2834,275,pr8,100perc,0.6,2020-11-13,506,very strong (80%)
16,2916,283,pr8,100perc,0.6,2020-11-13,519,very strong (80%)
11,3702,358,pr8,100perc,0.6,2020-11-13,505,very strong (80%)
8,3976,385,pr8,100perc,0.6,2020-11-13,484,very strong (80%)
13,351,34,pr8,100perc,0.6,2020-11-13,585,very strong (80%)
18,711,70,pr8,100perc,0.6,2020-11-14,573,very strong (80%)
14,1303,126,pr8,100perc,0.6,2020-11-14,569,very strong (80%)
9,2684,261,pr8,100perc,0.6,2020-11-14,440,very strong (80%)
12,4101,397,pr8,100perc,0.6,2020-11-14,521,very strong (80%)
12,1375,133,pr8,100perc,0.6,2020-11-15,446,very strong (80%)
12,2368,230,pr8,100perc,0.6,2020-11-15,476,very strong (80%)
13,3191,309,pr8,100perc,0.6,2020-11-15,521,very strong (80%)
13,109,10,pr8,100perc,0.6,2020-11-15,587,very strong (80%)
9,170,16,pr8,100perc,0.6,2020-11-15,437,very strong (80%)
13,1622,158,pr8,100perc,0.6,2020-11-16,493,very strong (80%)
13,2172,211,pr8,100perc,0.6,2020-11-16,568,very strong (80%)
11,2304,224,pr8,100perc,0.6,2020-11-16,560,very strong (80%)
12,3286,318,pr8,100perc,0.6,2020-11-16,507,very strong (80%)
11,2726,265,pr8,100perc,0.6,2020-11-17,533,very strong (80%)
13,2852,277,pr8,100perc,0.6,2020-11-17,503,very strong (80%)
10,302,29,pr8,100perc,0.6,2020-11-17,486,very strong (80%)
15,1542,150,pr8,100perc,0.6,2020-11-18,544,very strong (80%)
10,2590,252,pr8,100perc,0.6,2020-11-18,437,very strong (80%)
11,181,17,pr8,100perc,0.6,2020-11-18,479,very strong (80%)
12,641,62,pr8,100perc,0.6,2020-11-18,483,very strong (80%)
15,1252,121,pr8,100perc,0.6,2020-11-19,539,very strong (80%)
14,2407,234,pr8,100perc,0.6,2020-11-19,470,very strong (80%)
14,2843,276,pr8,100perc,0.6,2020-11-19,498,very strong (80%)
15,2863,278,pr8,100perc,0.6,2020-11-19,555,very strong (80%)
14,3042,295,pr8,100perc,0.6,2020-11-19,490,very strong (80%)
11,1061,103,pr8,100perc,0.6,2020-11-20,463,very strong (80%)
13,2791,271,pr8,100perc,0.6,2020-11-20,494,very strong (80%)
13,2326,226,pr8,100perc,0.6,2020-11-21,499,very strong (80%)
18,2780,270,pr8,100perc,0.6,2020-11-21,553,very strong (80%)
11,3611,349,pr8,100perc,0.6,2020-11-21,519,very strong (80%)
14,3923,380,pr8,100perc,0.6,2020-11-21,584,very strong (80%)
11,1504,146,pr8,100perc,0.6,2020-11-23,479,very strong (80%)
11,1039,101,pr8,100perc,0.6,2020-11-24,457,very strong (80%)
12,1126,109,pr8,100perc,0.6,2020-11-24,493,very strong (80%)
15,580,56,pr8,100perc,0.6,2020-11-24,470,very strong (80%)
15,670,65,pr8,100perc,0.6,2020-11-24,466,very strong (80%)
11,732,72,pr8,100perc,0.6,2020-11-25,473,very strong (80%)
16,1187,115,pr8,100perc,0.6,2020-11-25,503,very strong (80%)
12,2503,244,pr8,100perc,0.6,2020-11-25,496,very strong (80%)
13,2654,258,pr8,100perc,0.6,2020-11-25,460,very strong (80%)
9,272,26,pr8,100perc,0.6,2020-11-25,493,very strong (80%)
15,3032,294,pr8,100perc,0.6,2020-11-26,458,very strong (80%)
14,3872,375,pr8,100perc,0.6,2020-11-26,471,very strong (80%)
19,139,13,pr8,100perc,0.6,2020-11-26,488,very strong (80%)
13,2284,222,pr8,100perc,0.6,2020-11-27,506,very strong (80%)
10,2643,257,pr8,100perc,0.6,2020-11-27,462,very strong (80%)
11,3765,364,pr8,100perc,0.6,2020-11-29,446,very strong (80%)
11,590,57,pr8,100perc,0.6,2020-11-29,474,very strong (80%)
16,3264,316,pr8,100perc,0.6,2020-11-30,491,very strong (80%)
8,1672,163,pr8,100perc,0.6,2020-12-05,458,very strong (80%)
11,3797,367,pr8,100perc,0.6,2020-12-05,423,very strong (80%)
9,2883,280,pr8,100perc,0.6,2020-12-06,404,very strong (80%)
12,1550,151,pr8,100perc,0.6,2020-12-10,422,very strong (80%)
13,3355,325,pr8,100perc,0.6,2020-12-11,437,very strong (80%)
13,373,36,pr8,100perc,0.6,2020-12-12,422,very strong (80%)
